JAILED,ACTIVE,QUIET,COPS
763,51,306,80
753,58,309,80
763,56,301,80
751,63,306,80
755,43,322,80
761,46,313,80
746,65,309,80
747,72,301,80
753,69,298,80
770,42,308,80
765,27,328,80
754,21,345,80
742,18,360,80
725,20,375,80
713,25,382,80
712,43,365,80
711,64,345,80
719,68,333,80
729,76,315,80
734,87,299,80
750,81,289,80
766,54,300,80
770,26,324,80
760,18,342,80
741,18,361,80
725,39,356,80
717,63,340,80
725,63,332,80
733,66,321,80
740,61,319,80
744,49,327,80
745,42,333,80
745,44,331,80
742,43,335,80
746,8,366,80
724,15,381,80
703,40,377,80
704,40,376,80
695,67,358,80
690,78,352,80
696,49,375,80
701,38,381,80
688,56,376,80
693,84,343,80
714,85,321,80
724,59,337,80
730,42,348,80
726,53,341,80
732,40,348,80
733,50,337,80
743,50,327,80
740,54,326,80
738,66,316,80
743,45,332,80
737,34,349,80
736,40,344,80
732,46,342,80
737,39,344,80
723,23,374,80
711,27,382,80
697,37,386,80
693,21,406,80
680,26,414,80
676,34,410,80
667,46,407,80
657,46,417,80
652,64,404,80
652,51,417,80
643,55,422,80
649,97,374,80
655,143,322,80
671,186,263,80
693,168,259,80
732,136,252,80
758,115,247,80
768,94,258,80
785,68,267,80
788,44,288,80
788,23,309,80
776,23,321,80
759,29,332,80
750,34,336,80
749,31,340,80
748,35,337,80
734,36,350,80
727,31,362,80
721,36,363,80
717,53,350,80
713,60,347,80
712,71,337,80
724,57,339,80
734,37,349,80
735,20,365,80
722,26,372,80
703,41,376,80
702,44,374,80
699,46,375,80
696,83,341,80
701,103,316,80
717,126,277,80
740,126,254,80
778,75,267,80
802,54,264,80
801,45,274,80
803,39,278,80
800,24,296,80
791,16,313,80
782,14,324,80
752,16,352,80
739,6,375,80
703,36,381,80
703,34,383,80
686,48,386,80
682,45,393,80
688,23,409,80
651,67,402,80
655,69,396,80
660,118,342,80
678,142,300,80
714,134,272,80
734,119,267,80
760,98,262,80
790,68,262,80
804,72,244,80
809,63,248,80
816,42,262,80
816,30,274,80
798,24,298,80
794,8,318,80
780,10,330,80
748,42,330,80
745,48,327,80
737,58,325,80
735,40,345,80
731,27,362,80
721,37,362,80
699,35,386,80
701,18,401,80
670,50,400,80
671,36,413,80
669,43,408,80
670,68,382,80
677,67,376,80
689,67,364,80
691,55,374,80
703,68,349,80
714,58,348,80
718,32,370,80
701,43,376,80
700,47,373,80
701,26,393,80
695,13,412,80
678,18,424,80
663,18,439,80
655,8,457,80
643,8,469,80
610,40,470,80
606,84,430,80
615,98,407,80
631,137,352,80
652,193,275,80
695,205,220,80
737,183,200,80
755,164,201,80
784,109,227,80
812,59,249,80
809,64,247,80
810,55,255,80
818,44,258,80
802,39,279,80
807,15,298,80
798,11,311,80
769,38,313,80
754,54,312,80
757,40,323,80
746,48,326,80
747,46,327,80
745,51,324,80
743,42,335,80
739,37,344,80
727,25,368,80
721,14,385,80
709,14,397,80
688,18,414,80
672,38,410,80
680,7,433,80
657,21,442,80
644,59,417,80
643,77,400,80
645,100,375,80
676,113,331,80
704,106,310,80
714,116,290,80
754,103,263,80
774,74,272,80
774,57,289,80
787,21,312,80
782,9,329,80
759,14,347,80
743,18,359,80
732,28,360,80
710,59,351,80
707,64,349,80
693,92,335,80
710,88,322,80
722,84,314,80
730,82,308,80
721,106,293,80
735,86,299,80
752,78,290,80
757,64,299,80
746,79,295,80
752,62,306,80
763,62,295,80
758,48,314,80
766,11,343,80
747,11,362,80
736,8,376,80
711,12,397,80
698,10,412,80
671,28,421,80
670,29,421,80
669,14,437,80
655,16,449,80
644,14,462,80
629,45,446,80
624,64,432,80
633,52,435,80
640,54,426,80
641,59,420,80
646,84,390,80
660,97,363,80
673,142,305,80
691,141,288,80
724,113,283,80
752,87,281,80
770,77,273,80
778,52,290,80
772,43,305,80
767,24,329,80
746,59,315,80
752,70,298,80
759,35,326,80
754,21,345,80
746,13,361,80
726,11,383,80
698,16,406,80
672,16,432,80
656,22,442,80
638,46,436,80
642,64,414,80
646,105,369,80
663,108,349,80
677,125,318,80
700,118,302,80
727,92,301,80
761,60,299,80
761,68,291,80
771,76,273,80
785,68,267,80
796,54,270,80
791,52,277,80
793,47,280,80
788,29,303,80
772,25,323,80
766,24,330,80
751,34,335,80
749,33,338,80
738,35,347,80
728,34,358,80
724,24,372,80
711,32,377,80
704,41,375,80
695,59,366,80
696,80,344,80
713,90,317,80
725,90,305,80
736,85,299,80
747,70,303,80
757,55,308,80
751,42,327,80
761,27,332,80
755,31,334,80
753,16,351,80
734,30,356,80
734,28,358,80
717,45,358,80
719,24,377,80
718,18,384,80
701,27,392,80
686,42,392,80
671,70,379,80
678,57,385,80
684,49,387,80
688,54,378,80
689,43,388,80
677,63,380,80
691,93,336,80
688,109,323,80
699,131,290,80
728,111,281,80
755,64,301,80
772,25,323,80
746,29,345,80
734,18,368,80
728,24,368,80
713,38,369,80
712,32,376,80
699,73,348,80
721,106,293,80
739,86,295,80
749,71,300,80
770,54,296,80
772,64,284,80
771,62,287,80
773,32,315,80
757,36,327,80
763,16,341,80
747,17,356,80
741,13,366,80
721,17,382,80
701,32,387,80
681,50,389,80
681,39,400,80
681,29,410,80
674,42,404,80
662,66,392,80
671,79,370,80
691,82,347,80
703,96,321,80
723,83,314,80
736,71,313,80
743,58,319,80
743,54,323,80
739,55,326,80
739,43,338,80
720,75,325,80
724,92,304,80
731,102,287,80
749,87,284,80
770,55,295,80
767,48,305,80
778,34,308,80
770,49,301,80
758,45,317,80
759,38,323,80
763,30,327,80
757,20,343,80
746,12,362,80
729,19,372,80
716,25,379,80
695,33,392,80
692,65,363,80
690,67,363,80
702,63,355,80
704,68,348,80
713,78,329,80
716,95,309,80
728,117,275,80
763,88,269,80
772,59,289,80
770,35,315,80
767,19,334,80
749,42,329,80
740,51,329,80
739,61,320,80
738,99,283,80
757,100,263,80
762,97,261,80
791,48,281,80
797,34,289,80
783,18,319,80
752,20,348,80
750,11,359,80
732,7,381,80
705,25,390,80
688,39,393,80
687,42,391,80
683,69,368,80
681,92,347,80
692,62,366,80
704,25,391,80
703,14,403,80
686,16,418,80
674,22,424,80
650,87,383,80
661,161,298,80
684,186,250,80
718,176,226,80
767,119,234,80
788,80,252,80
805,60,255,80
819,37,264,80
809,25,286,80
803,16,301,80
780,38,302,80
775,34,311,80
760,30,330,80
753,17,350,80
731,30,359,80
719,49,352,80
715,38,367,80
696,37,387,80
687,46,387,80
694,55,371,80
696,46,378,80
695,33,392,80
706,6,408,80
685,9,426,80
666,46,408,80
658,66,396,80
657,95,368,80
671,103,346,80
701,102,317,80
727,104,289,80
732,128,260,80
749,103,268,80
781,57,282,80
769,67,284,80
777,67,276,80
776,71,273,80
788,56,276,80
801,33,286,80
797,13,310,80
773,16,331,80
745,18,357,80
743,9,368,80
726,8,386,80
704,16,400,80
684,18,418,80
666,28,426,80
652,70,398,80
650,94,376,80
670,101,349,80
701,98,321,80
707,102,311,80
723,73,324,80
729,68,323,80
740,44,336,80
737,32,351,80
734,18,368,80
714,19,387,80
701,30,389,80
702,35,383,80
689,48,383,80
700,36,384,80
700,27,393,80
693,28,399,80
683,45,392,80
684,52,384,80
685,68,367,80
700,59,361,80
701,44,375,80
700,30,390,80
697,37,386,80
685,27,408,80
679,17,424,80
673,8,439,80
659,20,441,80
646,65,409,80
651,146,323,80
681,183,256,80
716,174,230,80
751,136,233,80
780,95,245,80
801,61,258,80
798,50,272,80
801,36,283,80
806,12,302,80
788,17,315,80
766,27,327,80
752,33,335,80
747,34,339,80
740,47,333,80
748,45,327,80
747,41,332,80
740,41,339,80
729,55,336,80
736,48,336,80
737,38,345,80
725,52,343,80
720,35,365,80
718,43,359,80
711,66,343,80
712,72,336,80
724,73,323,80
742,62,316,80
748,41,331,80
739,33,348,80
727,31,362,80
716,53,351,80
718,74,328,80
716,66,338,80
715,89,316,80
733,102,285,80
753,84,283,80
769,50,301,80
777,17,326,80
761,18,341,80
745,12,363,80
727,12,381,80
713,13,394,80
687,22,411,80
676,22,422,80
668,40,412,80
664,42,414,80
667,28,425,80
648,14,458,80
638,43,439,80
634,70,416,80
649,77,394,80
668,85,367,80
672,101,347,80
683,134,303,80
703,167,250,80
722,151,247,80
740,122,258,80
758,113,249,80
796,61,263,80
807,32,281,80
813,35,272,80
808,33,279,80
810,29,281,80
799,16,305,80
775,26,319,80
759,40,321,80
753,35,332,80
738,26,356,80
737,19,364,80
726,41,353,80
710,43,367,80
712,28,380,80
699,21,400,80
688,14,418,80
674,15,431,80
660,30,430,80
652,32,436,80
642,31,447,80
634,53,433,80
644,70,406,80
651,101,368,80
672,114,334,80
697,119,304,80
729,110,281,80
741,99,280,80
762,77,281,80
781,37,302,80
776,41,303,80
775,41,304,80
767,37,316,80
755,24,341,80
731,30,359,80
724,22,374,80
694,40,386,80
694,59,367,80
693,59,368,80
697,34,389,80
688,55,377,80
688,58,374,80
686,77,357,80
694,91,335,80
722,61,337,80
738,37,345,80
737,22,361,80
719,64,337,80
732,61,327,80
736,45,339,80
738,28,354,80
727,61,332,80
738,80,302,80
734,99,287,80
744,88,288,80
760,72,288,80
773,41,306,80
763,29,328,80
761,12,347,80
739,41,340,80
736,31,353,80
733,33,354,80
717,49,354,80
716,48,356,80
717,30,373,80
699,38,383,80
687,47,386,80
695,25,400,80
669,44,407,80
671,32,417,80
663,32,425,80
660,35,425,80
657,33,430,80
656,62,402,80
645,119,356,80
652,129,339,80
674,118,328,80
702,97,321,80
724,54,342,80
731,31,358,80
723,25,372,80
721,26,373,80
707,59,354,80
697,97,326,80
709,104,307,80
734,99,287,80
743,85,292,80
761,65,294,80
765,59,296,80
772,50,298,80
768,59,293,80
774,56,290,80
767,56,297,80
770,43,307,80
770,30,320,80
758,23,339,80
755,8,357,80
732,24,364,80
713,38,369,80
697,58,365,80
700,51,369,80
706,21,393,80
695,26,399,80
690,11,419,80
672,12,436,80
654,29,437,80
651,73,396,80
652,110,358,80
680,108,332,80
716,110,294,80
737,116,267,80
750,123,247,80
777,64,279,80
790,28,302,80
788,22,310,80
773,37,310,80
766,41,313,80
767,25,328,80
752,23,345,80
738,22,360,80
719,30,371,80
712,26,382,80
694,47,379,80
690,41,389,80
680,53,387,80
681,33,406,80
677,35,408,80
681,50,389,80
673,87,360,80
679,126,315,80
693,166,261,80
726,144,250,80
748,135,237,80
783,103,234,80
813,64,243,80
834,27,259,80
826,16,278,80
815,13,292,80
795,19,306,80
775,13,332,80
756,10,354,80
735,14,371,80
712,14,394,80
699,22,399,80
671,35,414,80
666,48,406,80
662,58,400,80
682,50,388,80
683,54,383,80
682,79,359,80
684,125,311,80
705,128,287,80
733,100,287,80
760,59,301,80
770,27,323,80
761,31,328,80
749,12,359,80
733,10,377,80
713,40,367,80
707,64,349,80
718,71,331,80
730,51,339,80
724,54,342,80
721,49,350,80
716,66,338,80
716,67,337,80
726,46,348,80
722,54,344,80
718,43,359,80
718,28,374,80
724,38,358,80
712,67,341,80
724,68,328,80
736,30,354,80
730,39,351,80
734,40,346,80
725,49,346,80
718,56,346,80
723,53,344,80
728,27,365,80
725,13,382,80
701,23,396,80
689,38,393,80
690,38,392,80
689,31,400,80
683,61,376,80
694,57,369,80
693,54,373,80
691,63,366,80
693,92,335,80
715,106,299,80
721,106,293,80
746,58,316,80
746,33,341,80
736,48,336,80
732,50,338,80
727,42,351,80
715,32,373,80
698,46,376,80
701,36,383,80
700,36,384,80
686,67,367,80
693,80,347,80
701,101,318,80
735,85,300,80
754,63,303,80
756,51,313,80
759,29,332,80
742,31,347,80
741,10,369,80
723,27,370,80
706,32,382,80
704,28,388,80
701,50,369,80
705,39,376,80
709,22,389,80
688,40,392,80
684,45,391,80
691,40,389,80
691,28,401,80
681,19,420,80
667,20,433,80
638,53,429,80
653,78,389,80
672,57,391,80
677,62,381,80
691,45,384,80
700,36,384,80
697,41,382,80
699,81,340,80
701,106,313,80
706,99,315,80
734,69,317,80
742,59,319,80
743,55,322,80
747,25,348,80
732,23,365,80
722,13,385,80
705,12,403,80
688,11,421,80
669,32,419,80
657,51,412,80
655,71,394,80
668,107,345,80
679,107,334,80
700,83,337,80
711,76,333,80
723,79,318,80
741,82,297,80
743,80,297,80
757,47,316,80
764,28,328,80
750,22,348,80
737,27,356,80
730,34,356,80
725,35,360,80
723,23,374,80
716,24,380,80
713,13,394,80
693,24,403,80
685,55,380,80
693,41,386,80
701,27,392,80
696,42,382,80
697,36,387,80
694,23,403,80
676,28,416,80
661,36,423,80
650,39,431,80
656,42,422,80
649,56,415,80
650,89,381,80
653,134,333,80
678,145,297,80
715,156,249,80
724,138,258,80
754,113,253,80
775,111,234,80
800,72,248,80
803,28,289,80
795,16,309,80
774,20,326,80
763,23,334,80
746,45,329,80
736,53,331,80
736,46,338,80
739,24,357,80
739,11,370,80
713,28,379,80
696,21,403,80
679,37,404,80
675,46,399,80
676,15,429,80
661,16,443,80
652,44,424,80
643,97,380,80
655,142,323,80
689,116,315,80
712,96,312,80
735,68,317,80
743,73,304,80
766,46,308,80
760,27,333,80
752,27,341,80
736,56,328,80
731,87,302,80
742,77,301,80
761,54,305,80
771,62,287,80
769,43,308,80
765,22,333,80
747,28,345,80
735,38,347,80
722,65,333,80
720,82,318,80
705,111,304,80
733,89,298,80
744,74,302,80
757,58,305,80
760,26,334,80
754,12,354,80
731,25,364,80
712,24,384,80
695,22,403,80
682,27,411,80
673,39,408,80
670,69,381,80
671,71,378,80
691,54,375,80
682,90,348,80
695,77,348,80
714,55,351,80
719,62,339,80
729,87,304,80
737,85,298,80
757,47,316,80
764,28,328,80
751,35,334,80
743,23,354,80
728,33,359,80
720,46,354,80
726,28,366,80
719,12,389,80
695,13,412,80
674,13,433,80
654,37,429,80
653,34,433,80
646,69,405,80
647,109,364,80
667,121,332,80
697,118,305,80
720,117,283,80
741,107,272,80
763,76,281,80
772,42,306,80
775,36,309,80
754,40,326,80
747,30,343,80
741,17,362,80
731,12,377,80
706,16,398,80
682,35,403,80
674,28,418,80
663,25,432,80
654,58,408,80
657,61,402,80
664,64,392,80
662,76,382,80
678,85,357,80
693,80,347,80
705,97,318,80
717,107,296,80
732,99,289,80
740,94,286,80
754,62,304,80
761,47,312,80
760,50,310,80
755,37,328,80
752,14,354,80
736,11,373,80
710,16,394,80
709,8,403,80
687,16,417,80
666,42,412,80
655,23,442,80
653,11,456,80
637,6,477,80
616,20,484,80
613,44,463,80
613,67,440,80
622,131,367,80
643,170,307,80
674,181,265,80
710,190,220,80
743,178,199,80
775,139,206,80
799,97,224,80
824,56,240,80
835,22,263,80
823,9,288,80
791,33,296,80
775,35,310,80
773,25,322,80
767,18,335,80
751,21,348,80
737,30,353,80
736,21,363,80
724,21,375,80
720,30,370,80
715,52,353,80
714,67,339,80
717,59,344,80
716,55,349,80
716,44,360,80
710,98,312,80
724,105,291,80
733,109,278,80
753,97,270,80
780,45,295,80
794,14,312,80
776,47,297,80
757,64,299,80
764,53,303,80
760,33,327,80
747,46,327,80
736,53,331,80
735,30,355,80
728,25,367,80
713,14,393,80
699,13,408,80
671,67,382,80
684,51,385,80
675,52,393,80
681,29,410,80
681,11,428,80
661,31,428,80
648,66,406,80
647,99,374,80
667,126,327,80
694,136,290,80
727,125,268,80
755,115,250,80
782,94,244,80
805,54,261,80
829,11,280,80
808,15,297,80
780,37,303,80
776,49,295,80
780,39,301,80
772,30,318,80
764,24,332,80
749,16,355,80
737,18,365,80
726,8,386,80
709,13,398,80
675,67,378,80
684,74,362,80
699,64,357,80
707,57,356,80
713,75,332,80
723,89,308,80
732,75,313,80
745,82,293,80
763,55,302,80
757,59,304,80
772,21,327,80
760,19,341,80
733,14,373,80
721,21,378,80
697,51,372,80
698,44,378,80
693,41,386,80
690,46,384,80
693,64,363,80
700,87,333,80
713,71,336,80
714,66,340,80
717,63,340,80
722,62,336,80
732,40,348,80
735,27,358,80
713,45,362,80
720,79,321,80
737,76,307,80
739,85,296,80
746,62,312,80
749,52,319,80
746,62,312,80
756,44,320,80
755,40,325,80
755,22,343,80
740,34,346,80
732,40,348,80
731,54,335,80
725,67,328,80
735,62,323,80
735,36,349,80
738,28,354,80
719,33,368,80
702,30,388,80
696,47,377,80
691,72,357,80
692,82,346,80
716,70,334,80
731,79,310,80
731,106,283,80
741,97,282,80
752,96,272,80
763,97,260,80
771,83,266,80
782,60,278,80
800,20,300,80
788,15,317,80
759,21,340,80
750,41,329,80
753,45,322,80
723,48,349,80
725,47,348,80
722,53,345,80
721,31,368,80
716,35,369,80
711,23,386,80
702,30,388,80
701,41,378,80
693,27,400,80
681,19,420,80
672,19,429,80
657,27,436,80
650,41,429,80
640,20,460,80
641,13,466,80
630,24,466,80
624,37,459,80
618,64,438,80
617,70,433,80
637,76,407,80
637,154,329,80
670,188,262,80
704,168,248,80
730,145,245,80
760,125,235,80
785,93,242,80
798,62,260,80
800,38,282,80
797,36,287,80
789,25,306,80
774,23,323,80
760,32,328,80
746,35,339,80
734,37,349,80
735,16,369,80
718,19,383,80
697,27,396,80
683,36,401,80
680,38,402,80
672,61,387,80
668,69,383,80
682,61,377,80
687,68,365,80
691,90,339,80
698,113,309,80
724,134,262,80
747,127,246,80
766,99,255,80
778,89,253,80
796,67,257,80
817,40,263,80
811,41,268,80
800,28,292,80
784,37,299,80
765,34,321,80
767,21,332,80
741,20,359,80
727,15,378,80
702,32,386,80
702,32,386,80
692,27,401,80
684,39,397,80
678,49,393,80
680,39,401,80
665,43,412,80
668,61,391,80
678,84,358,80
681,136,303,80
706,139,275,80
733,126,261,80
765,111,244,80
784,72,264,80
793,45,282,80
785,65,270,80
782,59,279,80
789,29,302,80
778,32,310,80
767,44,309,80
765,34,321,80
767,28,325,80
752,48,320,80
739,47,334,80
743,43,334,80
737,37,346,80
727,28,365,80
712,39,369,80
705,44,371,80
700,59,361,80
701,51,368,80
700,66,354,80
706,85,329,80
720,101,299,80
735,94,291,80
744,82,294,80
764,62,294,80
768,41,311,80
771,29,320,80
764,25,331,80
748,47,325,80
742,67,311,80
741,94,285,80
762,82,276,80
782,55,283,80
782,43,295,80
781,38,301,80
775,45,300,80
770,34,316,80
762,27,331,80
749,20,351,80
740,13,367,80
719,13,388,80
704,35,381,80
693,72,355,80
687,93,340,80
698,90,332,80
701,118,301,80
712,107,301,80
741,77,302,80
748,80,292,80
766,67,287,80
780,40,300,80
777,28,315,80
769,19,332,80
756,33,331,80
746,30,344,80
730,19,371,80
710,23,387,80
698,37,385,80
690,54,376,80
684,65,371,80
699,73,348,80
703,102,315,80
724,107,289,80
752,55,313,80
751,57,312,80
747,50,323,80
740,55,325,80
753,46,321,80
753,40,327,80
752,25,343,80
751,11,358,80
732,17,371,80
717,17,386,80
701,36,383,80
677,72,371,80
680,84,356,80
701,97,322,80
722,51,347,80
728,47,345,80
729,69,322,80
740,72,308,80
748,58,314,80
753,38,329,80
748,21,351,80
737,10,373,80
726,13,381,80
702,20,398,80
692,40,388,80
688,42,390,80
676,52,392,80
678,44,398,80
672,55,393,80
676,77,367,80
673,104,343,80
693,72,355,80
701,49,370,80
703,41,376,80
711,42,367,80
707,63,350,80
713,90,317,80
719,107,294,80
749,62,309,80
747,66,307,80
765,30,325,80
746,48,326,80
745,37,338,80
733,30,357,80
715,79,326,80
723,97,300,80
731,84,305,80
739,73,308,80
753,60,307,80
756,42,322,80
760,30,330,80
756,9,355,80
732,31,357,80
711,57,352,80
709,58,353,80
708,51,361,80
710,26,384,80
703,36,381,80
695,72,353,80
698,84,338,80
705,83,332,80
716,107,297,80
740,120,260,80
755,103,262,80
779,55,286,80
793,15,312,80
780,8,332,80
750,17,353,80
738,29,353,80
725,29,366,80
727,12,381,80
713,24,383,80
708,26,386,80
687,58,375,80
678,68,374,80
674,85,361,80
687,81,352,80
708,65,347,80
712,75,333,80
721,105,294,80
736,93,291,80
745,61,314,80
750,37,333,80
753,19,348,80
735,40,345,80
728,52,340,80
723,65,332,80
723,78,319,80
733,76,311,80
740,48,332,80
746,44,330,80
737,27,356,80
716,30,374,80
716,25,379,80
714,13,393,80
701,12,407,80
687,15,418,80
676,35,409,80
655,53,412,80
664,63,393,80
669,43,408,80
680,45,395,80
676,87,357,80
683,111,326,80
707,95,318,80
727,99,294,80
746,89,285,80
758,76,286,80
770,43,307,80
760,47,313,80
761,43,316,80
751,50,319,80
757,36,327,80
764,36,320,80
757,31,332,80
744,33,343,80
737,37,346,80
726,55,339,80
726,43,351,80
727,31,362,80
719,38,363,80
713,51,356,80
712,85,323,80
731,92,297,80
738,77,305,80
741,71,308,80
746,81,293,80
756,48,316,80
768,14,338,80
744,32,344,80
736,54,330,80
736,65,319,80
747,45,328,80
744,28,348,80
741,22,357,80
725,24,371,80
702,31,387,80
686,35,399,80
682,38,400,80
684,9,427,80
668,30,422,80
658,58,404,80
657,44,419,80
662,54,404,80
663,92,365,80
674,105,341,80
682,115,323,80
708,108,304,80
739,96,285,80
756,79,285,80
767,60,293,80
766,58,296,80
763,51,306,80
769,31,320,80
771,22,327,80
741,54,325,80
747,69,304,80
743,65,312,80
756,45,319,80
748,34,338,80
744,43,333,80
750,44,326,80
754,38,328,80
742,44,334,80
736,53,331,80
741,45,334,80
727,56,337,80
736,54,330,80
734,49,337,80
729,45,346,80
724,67,329,80
731,76,313,80
755,60,305,80
762,67,291,80
758,64,298,80
761,68,291,80
774,33,313,80
760,29,331,80
752,17,351,80
738,10,372,80
706,33,381,80
702,21,397,80
699,14,407,80
672,45,403,80
673,95,352,80
665,155,300,80
693,154,273,80
727,145,248,80
767,87,266,80
774,69,277,80
786,64,270,80
781,54,285,80
769,58,293,80
772,38,310,80
766,32,322,80
760,37,323,80
757,21,342,80
744,14,362,80
731,13,376,80
715,29,376,80
703,54,363,80
702,49,369,80
712,17,391,80
707,14,399,80
693,26,401,80
677,73,370,80
691,90,339,80
702,60,358,80
718,46,356,80
712,50,358,80
713,58,349,80
706,83,331,80
717,84,319,80
736,63,321,80
741,49,330,80
745,45,330,80
753,31,336,80
734,45,341,80
728,71,321,80
724,74,322,80
729,70,321,80
747,48,325,80
747,45,328,80
750,43,327,80
737,62,321,80
744,60,316,80
744,59,317,80
743,36,341,80
727,30,363,80
716,23,381,80
710,30,380,80
701,44,375,80
696,36,388,80
695,34,391,80
693,39,388,80
679,57,384,80
681,67,372,80
690,78,352,80
697,92,331,80
700,94,326,80
722,51,347,80
723,58,339,80
728,68,324,80
723,69,328,80
727,70,323,80
730,73,317,80
745,61,314,80
764,23,333,80
752,20,348,80
737,17,366,80
716,27,377,80
708,46,366,80
708,38,374,80
687,32,401,80
680,38,402,80
683,17,420,80
670,16,434,80
656,18,446,80
649,14,457,80
625,54,441,80
633,100,387,80
642,135,343,80
677,147,296,80
698,150,272,80
729,123,268,80
753,101,266,80
773,70,277,80
783,57,280,80
787,55,278,80
781,71,268,80
795,60,265,80
798,37,285,80
798,12,310,80
772,17,331,80
760,10,350,80
733,15,372,80
706,30,384,80
706,38,376,80
699,27,394,80
